
 LIST ALL SELECTED NODES.   DSYS=      0
 SORT TABLE ON  NODE  NODE  NODE

       99    1.35480857389       -0.892538676260         1.67000059517     
      100    1.37477050766       -0.901490564844         1.84000068117     

   NODE        X                   Y                   Z
      101    1.39473436839       -0.910443709478         2.01000047475     
      102   0.118739064898        -1.59711263472         1.50000000000     
      103   0.299586594652        -1.57322736948         1.50000000000     
      104   0.476539746092        -1.52891054621         1.50000000000     
      105   0.647298057405        -1.46473882568         1.50000000000     
      106   0.809646045387        -1.38155522917         1.50000000000     
      107   0.961463874929        -1.28042264537         1.50000000000     
      108    1.10078795546        -1.16267208522         1.50000000000     
      109    1.22584252234        -1.02986100565         1.50000000000     
      110   0.117343400405        -1.61903203327         1.67000093478     
      111   0.301494942451        -1.59502500827         1.67000089751     
      112   0.481689576797        -1.55009666550         1.67000084968     
      113   0.655565411543        -1.48485888155         1.67000080217     
      114   0.820842736742        -1.40017044164         1.67000075572     
      115   0.975346808152        -1.29713036228         1.67000070907     
      116    1.11705054327        -1.17709455276         1.67000066562     
      117    1.24412881647        -1.04166939497         1.67000063766     
      118   0.115948083236        -1.64095362141         1.84000157255     
      119   0.303403997586        -1.61682483549         1.84000146790     
      120   0.486840502565        -1.57128496601         1.84000134913     

   NODE        X                   Y                   Z
      121   0.663834252073        -1.50498111555         1.84000123068     
      122   0.832041302258        -1.41878782836         1.84000111376     
      123   0.989232001892        -1.31384024666         1.84000099682     
      124    1.13331577339        -1.19151918847         1.84000088382     
      125    1.26241809675        -1.05347999100         1.84000079210     
      126   0.114552775504        -1.66288126087         2.01000143002     
      127   0.305313284022        -1.63863010785         2.01000131555     
      128   0.491991909390        -1.59247809995         2.01000119056     
      129   0.672103826852        -1.52510757550         2.01000106586     
      130   0.843240851340        -1.43740883384         2.01000094230     
      131    1.00311842701        -1.33055314128         2.01000081866     
      132    1.14958248088        -1.20594623330         2.01000069835     
      133    1.28070906251        -1.06529243573         2.01000059368     
      134    1.64172000000       -0.384655000000         2.18000000000     
      135    1.51083013805       -0.750288402978         2.18000000000     
      136    1.58699070744       -0.571304144705         2.18000000000     
      137    1.55849000000       -0.363622000000         1.50000000000     
      138    1.57929750000       -0.368880250000         1.67000000000     
      139    1.60010500000       -0.374138500000         1.84000000000     
      140    1.62091250000       -0.379396750000         2.01000000000     

   NODE        X                   Y                   Z
      141    1.42985952519       -0.719553197460         1.50000000000     
      142    1.50472179449       -0.545398600930         1.50000000000     
      143    1.45009955403       -0.727235316076         1.67000037813     
      144    1.52528770685       -0.551874157699         1.67000018151     
      145    1.47034182461       -0.734918885905         1.84000042966     
      146    1.54585474083       -0.558350431550         1.84000020497     
      147    1.49058538734       -0.742603272610         2.01000029826     
      148    1.56642242505       -0.564827106100         2.01000014179     
      149    1.67371000000        0.195402000000         2.18000000000     
      150    1.67489165677       -0.192996215966         2.18000000000     
      151    1.68544243392        0.123273101998E-002    2.18000000000     
      152    1.58700000000        0.201679000000         1.50000000000     
      153    1.60867250499        0.200109132982         1.67000063120     
      154    1.63034919332        0.198539787650         1.84000073385     
      155    1.65202840909        0.196970752503         2.01000051707     
      156    1.59037400069       -0.176761239088         1.50000000000     
      157    1.59995831201        0.125587573810E-001    1.50000000000     
      158    1.61150175092       -0.180820158653         1.67000019379     
      159    1.62132601585        0.972687126634E-002    1.67000040341     
      160    1.63263089482       -0.184878924603         1.84000022246     

   NODE        X                   Y                   Z
      161    1.64269650640        0.689531155687E-002    1.84000046604     
      162    1.65376088036       -0.188937607343         2.01000015574     
      163    1.66406867961        0.406393750940E-002    2.01000032731     
      164   0.668199000000         1.54411000000         2.18000000000     
      165    1.63939057643        0.387964629269         2.18000000000     
      166    1.58304201511        0.575261160657         2.18000000000     
      167    1.50539043884        0.754779676878         2.18000000000     
      168    1.40743491791        0.924077095716         2.18000000000     
      169    1.29052922606         1.08088876679         2.18000000000     
      170    1.15623368390         1.22309175567         2.18000000000     
      171    1.00639152528         1.34880664968         2.18000000000     
      172   0.842947409504         1.45623680622         2.18000000000     
      173   0.647717000000         1.46151000000         1.50000000000     
      174   0.652834403485         1.48215299512         1.67000094417     
      175   0.657952687249         1.50279795582         1.84000162315     
      176   0.663073617624         1.52344894080         2.01000149072     
      177    1.55364653314        0.381027081572         1.50000000000     
      178    1.49996312043        0.555370637420         1.50000000000     
      179    1.42682273881        0.722484517297         1.50000000000     
      180    1.33513713232        0.880187778290         1.50000000000     

   NODE        X                   Y                   Z
      181    1.22609500359         1.02642812843         1.50000000000     
      182    1.10112153887         1.15931205281         1.50000000000     
      183   0.961831597349         1.27710291600         1.50000000000     
      184   0.810036802492         1.37827080242         1.50000000000     
      185    1.57507775785        0.382760148784         1.67000066462     
      186    1.52072824270        0.560341317185         1.67000068275     
      187    1.44646027166        0.730555643433         1.67000071676     
      188    1.35320739329        0.891156720048         1.67000075372     
      189    1.24219958550         1.04003917470         1.67000079131     
      190    1.11489581642         1.17525213866         1.67000082950     
      191   0.972968034840         1.29502327527         1.67000086954     
      192   0.818261075682         1.39775602896         1.67000089606     
      193    1.59651280158        0.384493893956         1.84000083058     
      194    1.54149683494        0.565312783975         1.84000090696     
      195    1.46610090890        0.738627718428         1.84000100497     
      196    1.37128039396        0.902126780980         1.84000110661     
      197    1.25830653911         1.05365151113         1.84000120924     
      198    1.12867209553         1.19119368592         1.84000131273     
      199   0.984106104430         1.31294527257         1.84000141860     
      200   0.826486643251         1.41724304750         1.84000150640     

   NODE        X                   Y                   Z
      201    1.61795038671        0.386228579280         2.01000062366     
      202    1.56226799909        0.570285773241         2.01000071511     
      203    1.48574413236        0.746701952879         2.01000082242     
      204    1.38935599719        0.913099645494         2.01000093283     
      205    1.27441610826         1.06726729675         2.01000104388     
      206    1.14245100093         1.20713932865         2.01000115557     
      207   0.995246811475         1.33087201668         2.01000126908     
      208   0.834714891804         1.43673544144         2.01000136911     
      209   0.824327000000E-001    1.68021000000         2.18000000000     
      210   0.526959996829         1.59783991215         2.18000000000     
      211   0.381435703546         1.63850006889         2.18000000000     
      212   0.232892831190         1.66616855382         2.18000000000     
      213   0.632972000000E-001    1.59722000000         1.50000000000     
      214   0.680785469275E-001    1.61791942241         1.67000593840     
      215   0.728617196182E-001    1.63864739382         1.84000834366     
      216   0.776466184091E-001    1.65941169290         2.01000626714     
      217   0.507074105816         1.51599468889         1.50000000000     
      218   0.361927515430         1.55699953432         1.50000000000     
      219   0.213575456431         1.58423341124         1.50000000000     
      220   0.512042622574         1.53643870278         1.67000217188     

   NODE        X                   Y                   Z
      221   0.366801747548         1.57734710466         1.67000342914     
      222   0.218402127291         1.60467937106         1.67000469006     
      223   0.517012259594         1.55689134779         1.84000327454     
      224   0.371677336868         1.59770995732         1.84000496589     
      225   0.223230390473         1.62514725377         1.84000666273     
      226   0.521984311639         1.57735759818         2.01000266304     
      227   0.376555070167         1.61809400079         2.01000387272     
      228   0.228060610460         1.64564389038         2.01000507216     
      229  -0.882056000000         1.43297000000         2.18000000000     
      230  -0.859563312139E-001    1.67994534307         2.18000000000     
      231  -0.253494680522         1.66309169288         2.18000000000     
      232  -0.418488762708         1.62945583855         2.18000000000     
      233  -0.579301817985         1.57952329002         2.18000000000     
      234  -0.734382914780         1.51391339393         2.18000000000     
      235  -0.808706000000         1.37903000000         1.50000000000     
      236  -0.826994899541         1.39243421740         1.67001163757     
      237  -0.845317935028         1.40589448530         1.84001517180     
      238  -0.863671283350         1.41940548321         2.01001141186     
      239  -0.118813385881         1.59408622673         1.50000000000     
      240  -0.299375301579         1.57022237563         1.50000000000     

   NODE        X                   Y                   Z
      241  -0.476059332956         1.52601569086         1.50000000000     
      242  -0.646588344065         1.46204551793         1.50000000000     
      243  -0.990570476372E-001    1.63690063710         1.83694527422     
      244  -0.898834646234E-001    1.65856939465         2.00849690865     
      245  -0.252500055395         1.64236567396         2.01304531388     
      246  -0.110029677068         1.61530442185         1.66729496130     
      247  -0.290444162331         1.59309036881         1.66967117466     
      248  -0.482039384279         1.54792653659         1.68486030072     
      249  -0.665736883789         1.47625290548         1.66923962871     
      250  -0.698089816817         1.48437309010         1.83873959042     
      251  -0.722200341966         1.49680086925         2.01322381992     
      252  -0.571289734831         1.56127349482         2.01941936058     
      253  -0.414799596697         1.60994003362         2.01978970764     
      254  -0.566353907299         1.54230646527         1.86150365223     
      255  -0.266836180451         1.61832314827         1.83884810467     
      256  -0.410200981998         1.59116165769         1.86317762345     
      257   -1.41470000000        0.912961000000         2.18000000000     
      258   -1.03626575279         1.32619783086         2.18000000000     
      259   -1.17742853362         1.20271755223         2.18000000000     
      260   -1.30410425237         1.06442847984         2.18000000000     

   NODE        X                   Y                   Z
      261   -1.33536000000        0.879769000000         1.50000000000     
      262   -1.35519103235        0.888064399930         1.67000058791     
      263   -1.37502533232        0.896361951318         1.84000069215     
      264   -1.39486170025        0.904660849795         2.01000048934     
      265  -0.961017244852         1.27773093988         1.50000000000     
      266   -1.10073707216         1.15967579421         1.50000000000     
      267   -1.22611625741         1.02648590628         1.50000000000     
      268  -0.979791881346         1.28978647366         1.67000884264     
      269   -1.11988357277         1.17039456284         1.67000608377     
      270   -1.24559809998         1.03594940430         1.67000334344     
      271  -0.998592973017         1.30188455438         1.84001150776     
      272   -1.13904883405         1.18114242277         1.84000789246     
      273   -1.26509095127         1.04542853118         1.84000430227     
      274   -1.01741734476         1.31402098363         2.01000864788     
      275   -1.15823033453         1.19191630304         2.01000592074     
      276   -1.28459294801         1.05492134752         2.01000321251     
      277   -1.51083011116        0.743851420367         2.18000000000     
      278   -1.58699013142        0.564866960428         2.18000000000     
      279   -1.43013725482        0.715954403360         1.50000000000     
      280   -1.50482667617        0.542060566840         1.50000000000     

   NODE        X                   Y                   Z
      281   -1.45030781658        0.722926959212         1.67000037359     
      282   -1.52536621090        0.547761329164         1.67000017930     
      283   -1.47048055804        0.729900924089         1.84000043746     
      284   -1.54590683533        0.553462786772         1.84000020900     
      285   -1.49065468653        0.736875765598         2.01000030837     
      286   -1.56644815731        0.559164674434         2.01000014695     
      287   -1.72505000000        0.395257000000         2.86000000000     
      288   -1.66255250000        0.382477750000         2.35000000000     
      289   -1.68338500000        0.386737500000         2.52000000000     
      290   -1.70421750000        0.390997250000         2.69000000000     
      291   -1.76042000000       -0.198342000000         2.86000000000     
      292   -1.75913273495        0.199139269541         2.86000000000     
      293   -1.77104715931        0.436462086831E-003    2.86000000000     
      294   -1.69540606033       -0.200968466776         2.34999764411     
      295   -1.71708757535       -0.200094143795         2.51999713476     
      296   -1.73875741334       -0.199218471510         2.68999810735     
      297   -1.69595821713        0.189703029979         2.34999920085     
      298   -1.70685596661       -0.564563029868E-002    2.34999841621     
      299   -1.71701978794        0.192848069022         2.51999902647     
      300   -1.72825982204       -0.361902802036E-002    2.51999807225     

   NODE        X                   Y                   Z
      301   -1.73807746872        0.195993543398         2.68999935530     
      302   -1.74965590276       -0.159154150360E-002    2.68999872504     
      303   -1.51703000000       -0.919342000000         2.86000000000     
      304   -1.72934755752       -0.387454244169         2.86000000000     
      305   -1.67794149050       -0.572076881177         2.86000000000     
      306   -1.60695795711       -0.750095267339         2.86000000000     
      307   -1.44799890909       -0.907441039155         2.34998890351     
      308   -1.47095581302       -0.911375535214         2.52000059259     
      309   -1.49396680472       -0.915342821246         2.69000420712     
      310   -1.66328428762       -0.386790159650         2.34999545402     
      311   -1.61089834417       -0.567935100642         2.34999324203     
      312   -1.53896909749       -0.742250553677         2.34999105878     
      313   -1.68529965235       -0.387004265980         2.51999799460     
      314   -1.63322442951       -0.569300000343         2.51999881994     
      315   -1.56159448460       -0.744841338209         2.51999969103     
      316   -1.70731979306       -0.387225564735         2.68999962930     
      317   -1.65557172162       -0.570680653623         2.69000112864     
      318   -1.58425754037       -0.747456420676         2.69000265495     
      319  -0.687228000000        -1.63776000000         2.86000000000     
      320   -1.41288153976        -1.07334027949         2.86000000000     

   NODE        X                   Y                   Z
      321   -1.29315863805        -1.21556371000         2.86000000000     
      322   -1.15919395771        -1.34446192235         2.86000000000     
      323   -1.01244994986        -1.45859975569         2.86000000000     
      324  -0.854583825769        -1.55678650394         2.86000000000     
      325  -0.672980095906        -1.57240721091         2.34999231124     
      326  -0.677744712335        -1.59422800089         2.51998976404     
      327  -0.682493359199        -1.61601139492         2.68999245963     
      328   -1.34930869356        -1.04926158641         2.34998944694     
      329   -1.23666825563        -1.18026544850         2.34999001776     
      330   -1.11142246353        -1.29927774123         2.34999058720     
      331  -0.974776897414        -1.40500929494         2.34999115104     
      332  -0.828096756698        -1.49630805300         2.34999173168     
      333   -1.37045757530        -1.05726696921         2.51999875035     
      334   -1.25546774407        -1.19202218911         2.51999694578     
      335   -1.12732711399        -1.31434127753         2.51999514125     
      336  -0.987326850244        -1.42288642231         2.51999333153     
      337  -0.836929568315        -1.51649261940         2.51999154631     
      338   -1.39164893778        -1.06529330334         2.69000221999     
      339   -1.27429807165        -1.20378818490         2.69000026135     
      340   -1.14325093167        -1.32940238532         2.68999830317     

   NODE        X                   Y                   Z
      341  -0.999884306757        -1.44074942871         2.68999634168     
      342  -0.845758150890        -1.53665142791         2.68999439959     
      343  -0.102781000000        -1.77355000000         2.86000000000     
      344  -0.545974638587        -1.69023267434         2.86000000000     
      345  -0.400797831461        -1.73058980684         2.86000000000     
      346  -0.252699244811        -1.75837201588         2.86000000000     
      347  -0.875225159657E-001   -1.70842769254         2.34999222118     
      348  -0.926110619641E-001   -1.73017507700         2.51998964007     
      349  -0.976974288043E-001   -1.75188141441         2.68999237020     
      350  -0.531732405311        -1.62582391038         2.34999227480     
      351  -0.386290083058        -1.66640982998         2.34999226559     
      352  -0.237851886982        -1.69410140988         2.34999223011     
      353  -0.536491900602        -1.64733087904         2.51998971423     
      354  -0.391134850277        -1.68784139855         2.51998970085     
      355  -0.242806621257        -1.71556403763         2.51998965270     
      356  -0.541238872038        -1.66879954063         2.68999242311     
      357  -0.395970541884        -1.70923374036         2.68999241393     
      358  -0.247755731147        -1.73698653180         2.68999237875     
      359    1.49509000000       -0.954727000000         2.86000000000     
      360   0.854280215581E-001   -1.77454361876         2.86000000000     

   NODE        X                   Y                   Z
      361   0.272660390095        -1.75542230009         2.86000000000     
      362   0.456817629438        -1.71661058798         2.86000000000     
      363   0.635816207167        -1.65847326793         2.86000000000     
      364   0.807631435109        -1.58166226616         2.86000000000     
      365   0.970330183640        -1.48706019875         2.86000000000     
      366    1.12206781660        -1.37572275864         2.86000000000     
      367    1.26113204682        -1.24890971907         2.86000000000     
      368    1.38596372120        -1.10806503009         2.86000000000     
      369    1.43481314067       -0.928240386242         2.34999769267     
      370    1.45491399588       -0.937074757205         2.51999716327     
      371    1.47500502054       -0.945902800736         2.68999812467     
      372   0.293610005271        -1.70708616732         2.51645796691     
      373    1.20418912885        -1.24399507797         2.51979769658     
      374    1.31854328149        -1.08740176497         2.34882549558     
      375    1.33973203556        -1.09556885254         2.51732440354     
      376    1.36342265371        -1.10093059523         2.68761356212     
      377    1.23859856276        -1.24021158497         2.68732600486     
      378    1.11793123978        -1.35383764263         2.70785067310     
      379   0.968200964784        -1.46509115169         2.70811841230     
      380   0.824707539852        -1.54767753087         2.68749725425     

   NODE        X                   Y                   Z
      381   0.652813575190        -1.62779428476         2.68663281713     
      382   0.471423976459        -1.68949386380         2.68691057781     
      383   0.283958312698        -1.73106267097         2.68723110924     
      384   0.935378598603E-001   -1.75189768744         2.68807980440     
      385   0.100876484867        -1.72937445371         2.51733433779     
      386   0.107418279499        -1.70704112511         2.34820576817     
      387    1.18260188265        -1.23500588125         2.35252097388     
      388   0.301473105639        -1.68356932588         2.34780084518     
      389    1.02765400482        -1.36758591928         2.35586453571     
      390   0.492279443958        -1.63781839542         2.34756087174     
      391   0.678584692259        -1.56975521004         2.34835250401     
      392   0.859175774006        -1.47904379301         2.35255423969     
      393   0.483175919303        -1.66321611452         2.51606322793     
      394   0.668663381788        -1.59754560496         2.51630898402     
      395   0.850452370949        -1.50890492431         2.51990824262     
      396    1.03643574934        -1.38987082490         2.53549168332     
      397    1.72505000000       -0.406337000000         2.86000000000     
      398    1.59226737572       -0.780995489558         2.86000000000     
      399    1.66917451306       -0.597391855025         2.86000000000     
      400    1.66255250000       -0.390075500000         2.35000000000     

   NODE        X                   Y                   Z
      401    1.68338500000       -0.395496000000         2.52000000000     
      402    1.70421750000       -0.400916500000         2.69000000000     
      403    1.53119988067       -0.757971909501         2.34999844708     
      404    1.60754188842       -0.577829434327         2.34999921618     
      405    1.55156142283       -0.765650084433         2.51999809014     
      406    1.62808895698       -0.584352061015         2.51999903571     
      407    1.57191641336       -0.773324059159         2.68999873597     
      408    1.64863274455       -0.590872591913         2.68999936109     
      409    1.76042000000        0.187263000000         2.86000000000     
      410    1.75913277588       -0.210218940634         2.86000000000     
      411    1.77104716362       -0.115157984329E-001    2.86000000000     
      412    1.69540609303        0.193369470761         2.34999765511     
      413    1.71708761546        0.191335148520         2.51999714774     
      414    1.73875744123        0.189299474718         2.68999811558     
      415    1.69595813086       -0.197301178372         2.34999920447     
      416    1.70685599672       -0.195294350947E-002    2.34999842358     
      417    1.71701975016       -0.201606724258         2.51999903073     
      418    1.72825985576       -0.513979856247E-002    2.51999808094     
      419    1.73807747290       -0.205912706263         2.68999935799     
      420    1.74965592699       -0.832753938382E-002    2.68999873056     

   NODE        X                   Y                   Z
      421   0.687228000000         1.62668000000         2.86000000000     
      422    1.73008441512        0.373007421251         2.86000000000     
      423    1.68012941115        0.554459363085         2.86000000000     
      424    1.61121671135        0.729591640763         2.86000000000     
      425    1.52410654517        0.896421777475         2.86000000000     
      426    1.41978850215         1.05306840936         2.86000000000     
      427    1.29942735637         1.19775302345         2.86000000000     
      428    1.16440051464         1.32885671675         2.86000000000     
      429    1.01622017598         1.44488660529         2.86000000000     
      430   0.856596212099         1.54459457361         2.86000000000     
      431   0.672980456126         1.56480805277         2.34999257209     
      432   0.677745114346         1.58546897751         2.51999013228     
      433   0.682493594660         1.60609198520         2.68999274916     
      434    1.63008460713        0.568418837326         2.51644230691     
      435    1.02198760708         1.38936908424         2.51997118094     
      436   0.848949400715         1.47680522617         2.34890622931     
      437   0.852703970281         1.49854455316         2.51743545679     
      438   0.853587281202         1.52207074035         2.68773006584     
      439    1.66161476819        0.385432171301         2.34817215084     
      440    1.68409574266        0.382321484550         2.51759507626     

   NODE        X                   Y                   Z
      441    1.70687274283        0.378106016426         2.68769010720     
      442    1.60614690021        0.572970990541         2.34781527671     
      443    1.52930238725        0.753579106203         2.34762440126     
      444    1.43117000768        0.925989101206         2.34844945086     
      445    1.31158608427         1.08904742499         2.35269988205     
      446    1.17333216131         1.23686398818         2.35602092265     
      447    1.01803295507         1.36669110040         2.35271209165     
      448    1.01091405627         1.42273943637         2.68755703177     
      449    1.14364848143         1.32211289030         2.70801828377     
      450    1.27843685007         1.19286034291         2.70832948566     
      451    1.38390766492         1.06511143210         2.68764621282     
      452    1.49153001523        0.908909233112         2.68671645358     
      453    1.58270135491        0.739937382828         2.68676595439     
      454    1.65473805879        0.562312831269         2.68719254150     
      455    1.55528146726        0.748148599085         2.51608688789     
      456    1.45964797188        0.920175803855         2.51642642827     
      457    1.34197730288         1.08469982088         2.52014544369     
      458    1.19340331897         1.24839149286         2.53573951552     
      459   0.102781000000         1.76248000000         2.86000000000     
      460   0.545974571845         1.67915315032         2.86000000000     

   NODE        X                   Y                   Z
      461   0.400797436998         1.71950989847         2.86000000000     
      462   0.252698493993         1.74729091322         2.86000000000     
      463   0.875224761359E-001    1.70083678793         2.34999274281     
      464   0.926109975580E-001    1.72142389589         2.51999033139     
      465   0.976973783599E-001    1.74197061730         2.68999287007     
      466   0.531732472238         1.61822470216         2.34999260177     
      467   0.386289591363         1.65880994905         2.34999265456     
      468   0.237852319868         1.68650749295         2.34999268680     
      469   0.536492034869         1.63857173256         2.51999016447     
      470   0.391134452800         1.67908142717         2.51999023098     
      471   0.242806671547         1.70680739565         2.51999026358     
      472   0.541238927069         1.65888023022         2.68999276616     
      473   0.395970153989         1.69931374811         2.68999280888     
      474   0.247755375776         1.72706753004         2.68999282628     
      475  -0.958761000000         1.48349000000         2.86000000000     
      476  -0.831317998182E-001    1.76357385572         2.86000000000     
      477  -0.268115837484         1.74504309699         2.86000000000     
      478  -0.450149945583         1.70729685134         2.86000000000     
      479  -0.627222817279         1.65067034889         2.86000000000     
      480  -0.797380324607         1.57578721069         2.86000000000     

   NODE        X                   Y                   Z
      481  -0.901277711036         1.44567140118         2.34998953589     
      482  -0.920404968376         1.45822459361         2.52000076469     
      483  -0.939566551561         1.47083141585         2.69000415943     
      484  -0.852553922125E-001    1.70091373929         2.34999219717     
      485  -0.257163061074         1.68364283798         2.34999165049     
      486  -0.426425180792         1.64898141612         2.34999112030     
      487  -0.591311205756         1.59737744432         2.34999058392     
      488  -0.750169496536         1.52945132055         2.34999004761     
      489  -0.845398479340E-001    1.72182444330         2.51999204868     
      490  -0.260800979045         1.70411822254         2.51999376884     
      491  -0.434315191135         1.66841313981         2.51999551291     
      492  -0.603258245365         1.61511961010         2.51999725091     
      493  -0.765877729716         1.54485909909         2.51999899087     
      494  -0.838318937650E-001    1.74271040527         2.68999473445     
      495  -0.264451929136         1.72458450466         2.68999660082     
      496  -0.442223586369         1.68785142044         2.68999848611     
      497  -0.615229038464         1.63288398686         2.69000036741     
      498  -0.781615043801         1.56030474390         2.69000225062     
      499   -1.49509000000        0.943647000000         2.86000000000     
      500   -1.11409187958         1.37122416412         2.86000000000     

   NODE        X                   Y                   Z
      501   -1.25628549500         1.24273225572         2.86000000000     
      502   -1.38382254531         1.09968623645         2.86000000000     
      503   -1.43481307525        0.920642591969         2.34999778307     
      504   -1.45491391341        0.928316203482         2.51999726677     
      505   -1.47500496289        0.935983513655         2.68999819195     
      506   -1.05576029107         1.33751043965         2.34999156853     
      507   -1.19717333146         1.21276196137         2.34999363010     
      508   -1.32405687623         1.07326833413         2.34999571703     
      509   -1.07518090766         1.34870991296         2.51999985358     
      510   -1.21686474500         1.22272826587         2.51999897535     
      511   -1.34397669656         1.08206514550         2.51999813712     
      512   -1.09462482153         1.35994808127         2.69000264056     
      513   -1.23656841232         1.23271826472         2.69000114882     
