F,2,Fx,-19.389
F,583,Fx,-150.163
F,1453,Fx,-267.777
F,2317,Fx,697.434
F,3456,Fx,2459.573
F,4769,Fx,2795.314
F,6051,Fx,2840.65
F,7273,Fx,2984.857
F,8397,Fx,3142.343
F,9479,Fx,3305.988
F,10486,Fx,3495.52
F,11403,Fx,3552.161
F,12270,Fx,3565.909
F,13077,Fx,3597.712
F,13827,Fx,2976.075
F,14390,Fx,2269.456
F,14786,Fx,1832.039
F,15110,Fx,369.393


F,2,Fy,34.57
F,583,Fy,171.814
F,1453,Fy,203.463
F,2317,Fy,1466.514
F,3456,Fy,3733.042
F,4769,Fy,4710.493
F,6051,Fy,5446.311
F,7273,Fy,6427.635
F,8397,Fy,7534.495
F,9479,Fy,8895.74
F,10486,Fy,10447.033
F,11403,Fy,11447.732
F,12270,Fy,12275.214
F,13077,Fy,13219.76
F,13827,Fy,11639.457
F,14390,Fy,9408.37
F,14786,Fy,7932.125
F,15110,Fy,1627.473


F,2,Fz,1.512
F,583,Fz,7.516
F,1453,Fz,8.9
F,2317,Fz,64.152
F,3456,Fz,163.299
F,4769,Fz,206.057
F,6051,Fz,238.245
F,7273,Fz,281.173
F,8397,Fz,329.591
F,9479,Fz,389.138
F,10486,Fz,456.998
F,11403,Fz,500.773
F,12270,Fz,536.971
F,13077,Fz,578.29
F,13827,Fz,509.16
F,14390,Fz,411.563
F,14786,Fz,346.985
F,15110,Fz,71.193


F,134,Fx,2.233
F,783,Fx,10.156
F,1654,Fx,10.45
F,2575,Fx,53.383
F,3775,Fx,152.014
F,5088,Fx,204.074
F,6348,Fx,253.442
F,7552,Fx,325.454
F,8665,Fx,398.573
F,9735,Fx,464.875
F,10720,Fx,535.235
F,11623,Fx,568.573
F,12479,Fx,590.243
F,13264,Fx,634.3
F,13971,Fx,557.014
F,14490,Fx,450.08
F,14869,Fx,387.029
F,15148,Fx,84.7


F,134,Fy,29.476
F,783,Fy,134.045
F,1654,Fy,137.916
F,2575,Fy,704.564
F,3775,Fy,2006.324
F,5088,Fy,2693.43
F,6348,Fy,3345.007
F,7552,Fy,4295.44
F,8665,Fy,5260.487
F,9735,Fy,6135.551
F,10720,Fy,7064.186
F,11623,Fy,7504.19
F,12479,Fy,7790.197
F,13264,Fy,8371.675
F,13971,Fy,7351.633
F,14490,Fy,5940.286
F,14869,Fy,5108.118
F,15148,Fy,1117.891


F,134,Fz,1.289
F,783,Fz,5.864
F,1654,Fz,6.033
F,2575,Fz,30.821
F,3775,Fz,87.765
F,5088,Fz,117.822
F,6348,Fz,146.325
F,7552,Fz,187.901
F,8665,Fz,230.117
F,9735,Fz,268.396
F,10720,Fz,309.018
F,11623,Fz,328.266
F,12479,Fz,340.777
F,13264,Fz,366.213
F,13971,Fz,321.592
F,14490,Fz,259.854
F,14869,Fz,223.451
F,15148,Fz,48.901
