F,2,Fx,-19.226
F,583,Fx,-148.62
F,1453,Fx,-264.501
F,2317,Fx,676.976
F,3456,Fx,2357.939
F,4769,Fx,2619.204
F,6051,Fx,2610.104
F,7273,Fx,2698.662
F,8397,Fx,2802.033
F,9479,Fx,2911.473
F,10486,Fx,3047.41
F,11403,Fx,3075.497
F,12270,Fx,3075.126
F,13077,Fx,3094.92
F,13827,Fx,2558.517
F,14390,Fx,1954.041
F,14786,Fx,1599.864
F,15110,Fx,484.596


F,2,Fy,34.254
F,583,Fy,169.877
F,1453,Fy,200.303
F,2317,Fy,1429.698
F,3456,Fy,3604.274
F,4769,Fy,4482.585
F,6051,Fy,5109.956
F,7273,Fy,5968.001
F,8397,Fy,6949.403
F,9479,Fy,8178.566
F,10486,Fy,9607.258
F,11403,Fy,10575.745
F,12270,Fy,11420.375
F,13077,Fy,12384.609
F,13827,Fy,10984.556
F,14390,Fy,8942.02
F,14786,Fy,7634.056
F,15110,Fy,2447.391


F,2,Fz,-1.498
F,583,Fz,-7.431
F,1453,Fz,-8.762
F,2317,Fz,-62.541
F,3456,Fz,-157.667
F,4769,Fz,-196.088
F,6051,Fz,-223.532
F,7273,Fz,-261.066
F,8397,Fz,-303.997
F,9479,Fz,-357.766
F,10486,Fz,-420.263
F,11403,Fz,-462.629
F,12270,Fz,-499.577
F,13077,Fz,-541.756
F,13827,Fz,-480.512
F,14390,Fz,-391.163
F,14786,Fz,-333.947
F,15110,Fz,-107.059


F,134,Fx,2.213
F,783,Fx,10.039
F,1654,Fx,10.272
F,2575,Fx,52.061
F,3775,Fx,147.653
F,5088,Fx,196.34
F,6348,Fx,241.623
F,7552,Fx,309.397
F,8665,Fx,378.364
F,9735,Fx,441.105
F,10720,Fx,508.412
F,11623,Fx,539.523
F,12479,Fx,560.309
F,13264,Fx,604.914
F,13971,Fx,533.788
F,14490,Fx,433.332
F,14869,Fx,375.653
F,15148,Fx,114.981


F,134,Fy,29.203
F,783,Fy,132.499
F,1654,Fy,135.57
F,2575,Fy,687.118
F,3775,Fy,1948.771
F,5088,Fy,2591.346
F,6348,Fy,3189.004
F,7552,Fy,4083.511
F,8665,Fy,4993.758
F,9735,Fy,5821.827
F,10720,Fy,6710.17
F,11623,Fy,7120.786
F,12479,Fy,7395.117
F,13264,Fy,7983.83
F,13971,Fy,7045.093
F,14490,Fy,5719.235
F,14869,Fy,4957.976
F,15148,Fy,1517.55


F,134,Fz,-1.277
F,783,Fz,-5.796
F,1654,Fz,-5.93
F,2575,Fz,-30.058
F,3775,Fz,-85.248
F,5088,Fz,-113.357
F,6348,Fz,-139.501
F,7552,Fz,-178.63
F,8665,Fz,-218.449
F,9735,Fz,-254.672
F,10720,Fz,-293.532
F,11623,Fz,-311.494
F,12479,Fz,-323.494
F,13264,Fz,-349.247
F,13971,Fz,-308.183
F,14490,Fz,-250.184
F,14869,Fz,-216.883
F,15148,Fz,-66.384
