F,2,Fx,-19.389
F,583,Fx,-150.163
F,1453,Fx,-267.777
F,2317,Fx,697.311
F,3456,Fx,2460.266
F,4769,Fx,2798.226
F,6051,Fx,2846.423
F,7273,Fx,2993.905
F,8397,Fx,3155.915
F,9479,Fx,3324.292
F,10486,Fx,3519.895
F,11403,Fx,3586.982
F,12270,Fx,3613.243
F,13077,Fx,3657.55
F,13827,Fx,3034.059
F,14390,Fx,2317.625
F,14786,Fx,1873.802
F,15110,Fx,378.639


F,2,Fy,34.57
F,583,Fy,171.814
F,1453,Fy,203.463
F,2317,Fy,1466.843
F,3456,Fy,3736.239
F,4769,Fy,4719.844
F,6051,Fy,5465.787
F,7273,Fy,6462.883
F,8397,Fy,7593.696
F,9479,Fy,8985.653
F,10486,Fy,10581.724
F,11403,Fy,11638.25
F,12270,Fy,12532.697
F,13077,Fy,13560.251
F,13827,Fy,11986.121
F,14390,Fy,9713.483
F,14786,Fy,8209.173
F,15110,Fy,1691.828


F,2,Fz,1.512
F,583,Fz,7.516
F,1453,Fz,8.9
F,2317,Fz,64.166
F,3456,Fz,163.439
F,4769,Fz,206.466
F,6051,Fz,239.097
F,7273,Fz,282.714
F,8397,Fz,332.181
F,9479,Fz,393.071
F,10486,Fz,462.89
F,11403,Fz,509.107
F,12270,Fz,548.234
F,13077,Fz,593.184
F,13827,Fz,524.325
F,14390,Fz,424.91
F,14786,Fz,359.105
F,15110,Fz,74.008


F,134,Fx,2.233
F,783,Fx,10.156
F,1654,Fx,10.45
F,2575,Fx,53.392
F,3775,Fx,152.079
F,5088,Fx,204.313
F,6348,Fx,253.995
F,7552,Fx,326.434
F,8665,Fx,400.215
F,9735,Fx,467.293
F,10720,Fx,538.744
F,11623,Fx,573.997
F,12479,Fx,598.077
F,13264,Fx,644.646
F,13971,Fx,567.54
F,14490,Fx,459.341
F,14869,Fx,395.467
F,15148,Fx,86.711


F,134,Fy,29.476
F,783,Fy,134.045
F,1654,Fy,137.916
F,2575,Fy,704.677
F,3775,Fy,2007.18
F,5088,Fy,2696.576
F,6348,Fy,3352.299
F,7552,Fy,4308.37
F,8665,Fy,5282.157
F,9735,Fy,6167.466
F,10720,Fy,7110.502
F,11623,Fy,7575.776
F,12479,Fy,7893.586
F,13264,Fy,8508.225
F,13971,Fy,7490.558
F,14490,Fy,6062.516
F,14869,Fy,5219.493
F,15148,Fy,1144.443


F,134,Fz,1.289
F,783,Fz,5.864
F,1654,Fz,6.033
F,2575,Fz,30.826
F,3775,Fz,87.803
F,5088,Fz,117.96
F,6348,Fz,146.644
F,7552,Fz,188.467
F,8665,Fz,231.064
F,9735,Fz,269.792
F,10720,Fz,311.044
F,11623,Fz,331.397
F,12479,Fz,345.3
F,13264,Fz,372.187
F,13971,Fz,327.669
F,14490,Fz,265.201
F,14869,Fz,228.323
F,15148,Fz,50.063
