F,2,Fx,-21.998
F,583,Fx,-163.129
F,1453,Fx,-283.193
F,2317,Fx,592.091
F,3456,Fx,2212.865
F,4769,Fx,2509.823
F,6051,Fx,2523.023
F,7273,Fx,2613.706
F,8397,Fx,2707.035
F,9479,Fx,2784.041
F,10486,Fx,2872.248
F,11403,Fx,2869.469
F,12270,Fx,2833.42
F,13077,Fx,2802.434
F,13827,Fx,2269.309
F,14390,Fx,1692.957
F,14786,Fx,1346.398
F,15110,Fx,343.045


F,2,Fy,34.608
F,583,Fy,172.13
F,1453,Fy,204.153
F,2317,Fy,1477.873
F,3456,Fy,3781.555
F,4769,Fy,4809.773
F,6051,Fy,5602.986
F,7273,Fy,6648.555
F,8397,Fy,7823.889
F,9479,Fy,9246.808
F,10486,Fy,10867.893
F,11403,Fy,11937.283
F,12270,Fy,12827.775
F,13077,Fy,13842.724
F,13827,Fy,12208.317
F,14390,Fy,9881.873
F,14786,Fy,8355.545
F,15110,Fy,2471.81


F,2,Fz,3.028
F,583,Fz,15.059
F,1453,Fz,17.861
F,2317,Fz,129.297
F,3456,Fz,330.843
F,4769,Fz,420.801
F,6051,Fz,490.198
F,7273,Fz,581.673
F,8397,Fz,684.502
F,9479,Fz,808.991
F,10486,Fz,950.817
F,11403,Fz,1044.377
F,12270,Fz,1122.285
F,13077,Fz,1211.081
F,13827,Fz,1068.089
F,14390,Fz,864.552
F,14786,Fz,731.015
F,15110,Fz,216.255


F,134,Fx,0.0
F,783,Fx,0.0
F,1654,Fx,0.0
F,2575,Fx,0.0
F,3775,Fx,0.0
F,5088,Fx,0.0
F,6348,Fx,0.0
F,7552,Fx,0.0
F,8665,Fx,0.0
F,9735,Fx,0.0
F,10720,Fx,0.0
F,11623,Fx,0.0
F,12479,Fx,0.0
F,13264,Fx,0.0
F,13971,Fx,0.0
F,14490,Fx,0.0
F,14869,Fx,0.0
F,15148,Fx,0.0


F,134,Fy,29.516
F,783,Fy,134.373
F,1654,Fy,138.607
F,2575,Fy,709.713
F,3775,Fy,2023.291
F,5088,Fy,2730.427
F,6348,Fy,3408.619
F,7552,Fy,4381.778
F,8665,Fy,5370.879
F,9735,Fy,6261.142
F,10720,Fy,7204.97
F,11623,Fy,7685.107
F,12479,Fy,8012.822
F,13264,Fy,8620.893
F,13971,Fy,7577.951
F,14490,Fy,6127.975
F,14869,Fy,5276.172
F,15148,Fy,1540.431


F,134,Fz,2.582
F,783,Fz,11.756
F,1654,Fz,12.127
F,2575,Fz,62.092
F,3775,Fz,177.015
F,5088,Fz,238.881
F,6348,Fz,298.215
F,7552,Fz,383.356
F,8665,Fz,469.891
F,9735,Fz,547.779
F,10720,Fz,630.353
F,11623,Fz,672.36
F,12479,Fz,701.031
F,13264,Fz,754.23
F,13971,Fz,662.985
F,14490,Fz,536.128
F,14869,Fz,461.605
F,15148,Fz,134.77
