F,2,Fx,-21.623
F,583,Fx,-159.753
F,1453,Fx,-276.176
F,2317,Fx,557.756
F,3456,Fx,2028.624
F,4769,Fx,2185.531
F,6051,Fx,2098.95
F,7273,Fx,2089.597
F,8397,Fx,2084.253
F,9479,Fx,2065.102
F,10486,Fx,2055.004
F,11403,Fx,1974.861
F,12270,Fx,1877.084
F,13077,Fx,1791.229
F,13827,Fx,1402.542
F,14390,Fx,1018.785
F,14786,Fx,816.187
F,15110,Fx,258.043


F,2,Fy,33.976
F,583,Fy,168.259
F,1453,Fy,197.844
F,2317,Fy,1403.556
F,3456,Fy,3515.27
F,4769,Fy,4325.672
F,6051,Fy,4869.227
F,7273,Fy,5618.004
F,8397,Fy,6464.769
F,9479,Fy,7534.865
F,10486,Fy,8776.897
F,11403,Fy,9573.766
F,12270,Fy,10238.034
F,13077,Fy,10988.775
F,13827,Fy,9665.904
F,14390,Fy,7830.168
F,14786,Fy,6701.359
F,15110,Fy,2228.378


F,2,Fz,-2.973
F,583,Fz,-14.721
F,1453,Fz,-17.309
F,2317,Fz,-122.795
F,3456,Fz,-307.546
F,4769,Fz,-378.447
F,6051,Fz,-426.002
F,7273,Fz,-491.512
F,8397,Fz,-565.594
F,9479,Fz,-659.215
F,10486,Fz,-767.879
F,11403,Fz,-837.596
F,12270,Fz,-895.712
F,13077,Fz,-961.393
F,13827,Fz,-845.657
F,14390,Fz,-685.051
F,14786,Fz,-586.293
F,15110,Fz,-194.958


F,134,Fx,-0.0
F,783,Fx,-0.0
F,1654,Fx,-0.0
F,2575,Fx,-0.0
F,3775,Fx,-0.0
F,5088,Fx,-0.0
F,6348,Fx,-0.0
F,7552,Fx,-0.0
F,8665,Fx,-0.0
F,9735,Fx,-0.0
F,10720,Fx,-0.0
F,11623,Fx,-0.0
F,12479,Fx,-0.0
F,13264,Fx,-0.0
F,13971,Fx,-0.0
F,14490,Fx,-0.0
F,14869,Fx,-0.0
F,15148,Fx,-0.0


F,134,Fy,28.971
F,783,Fy,131.284
F,1654,Fy,133.922
F,2575,Fy,674.822
F,3775,Fy,1906.107
F,5088,Fy,2516.686
F,6348,Fy,3073.193
F,7552,Fy,3916.202
F,8665,Fy,4767.354
F,9735,Fy,5533.437
F,10720,Fy,6352.097
F,11623,Fy,6685.846
F,12479,Fy,6878.325
F,13264,Fy,7381.411
F,13971,Fy,6480.171
F,14490,Fy,5244.936
F,14869,Fy,4557.544
F,15148,Fy,1422.0


F,134,Fz,-2.535
F,783,Fz,-11.486
F,1654,Fz,-11.717
F,2575,Fz,-59.039
F,3775,Fz,-166.763
F,5088,Fz,-220.182
F,6348,Fz,-268.87
F,7552,Fz,-342.623
F,8665,Fz,-417.089
F,9735,Fz,-484.113
F,10720,Fz,-555.736
F,11623,Fz,-584.936
F,12479,Fz,-601.775
F,13264,Fz,-645.79
F,13971,Fz,-566.941
F,14490,Fz,-458.872
F,14869,Fz,-398.733
F,15148,Fz,-124.409
