F,2,Fx,-21.949
F,583,Fx,-162.632
F,1453,Fx,-282.011
F,2317,Fx,578.283
F,3456,Fx,2133.416
F,4769,Fx,2360.992
F,6051,Fx,2327.429
F,7273,Fx,2374.959
F,8397,Fx,2427.379
F,9479,Fx,2467.363
F,10486,Fx,2519.392
F,11403,Fx,2488.68
F,12270,Fx,2433.73
F,13077,Fx,2389.89
F,13827,Fx,1923.411
F,14390,Fx,1427.314
F,14786,Fx,1132.182
F,15110,Fx,286.366


F,2,Fy,34.451
F,583,Fy,171.059
F,1453,Fy,202.17
F,2317,Fy,1450.191
F,3456,Fy,3672.395
F,4769,Fy,4599.626
F,6051,Fy,5280.85
F,7273,Fy,6199.495
F,8397,Fy,7242.325
F,9479,Fy,8535.35
F,10486,Fy,10021.665
F,11403,Fy,11002.142
F,12270,Fy,11833.953
F,13077,Fy,12784.356
F,13827,Fy,11294.12
F,14390,Fy,9157.478
F,14786,Fy,7753.776
F,15110,Fy,2296.175


F,2,Fz,3.014
F,583,Fz,14.966
F,1453,Fz,17.688
F,2317,Fz,126.875
F,3456,Fz,321.293
F,4769,Fz,402.415
F,6051,Fz,462.015
F,7273,Fz,542.386
F,8397,Fz,633.621
F,9479,Fz,746.746
F,10486,Fz,876.782
F,11403,Fz,962.563
F,12270,Fz,1035.337
F,13077,Fz,1118.486
F,13827,Fz,988.107
F,14390,Fz,801.176
F,14786,Fz,678.368
F,15110,Fz,200.889


F,134,Fx,0.0
F,783,Fx,0.0
F,1654,Fx,0.0
F,2575,Fx,0.0
F,3775,Fx,0.0
F,5088,Fx,0.0
F,6348,Fx,0.0
F,7552,Fx,0.0
F,8665,Fx,0.0
F,9735,Fx,0.0
F,10720,Fx,0.0
F,11623,Fx,0.0
F,12479,Fx,0.0
F,13264,Fx,0.0
F,13971,Fx,0.0
F,14490,Fx,0.0
F,14869,Fx,0.0
F,15148,Fx,0.0


F,134,Fy,29.371
F,783,Fy,133.417
F,1654,Fy,136.897
F,2575,Fy,696.91
F,3775,Fy,1981.426
F,5088,Fy,2646.909
F,6348,Fy,3271.397
F,7552,Fy,4195.491
F,8665,Fy,5134.582
F,9735,Fy,5987.093
F,10720,Fy,6896.226
F,11623,Fy,7318.873
F,12479,Fy,7595.422
F,13264,Fy,8179.571
F,13971,Fy,7199.06
F,14490,Fy,5829.011
F,14869,Fy,5027.008
F,15148,Fy,1468.497


F,134,Fz,2.57
F,783,Fz,11.672
F,1654,Fz,11.977
F,2575,Fz,60.972
F,3775,Fz,173.352
F,5088,Fz,231.575
F,6348,Fz,286.21
F,7552,Fz,367.058
F,8665,Fz,449.218
F,9735,Fz,523.803
F,10720,Fz,603.342
F,11623,Fz,640.318
F,12479,Fz,664.513
F,13264,Fz,715.62
F,13971,Fz,629.836
F,14490,Fz,509.972
F,14869,Fz,439.806
F,15148,Fz,128.477
