F,2,Fx,-24.446
F,583,Fx,-174.654
F,1453,Fx,-295.532
F,2317,Fx,466.341
F,3456,Fx,1848.815
F,4769,Fx,2008.938
F,6051,Fx,1924.98
F,7273,Fx,1902.964
F,8397,Fx,1876.448
F,9479,Fx,1818.627
F,10486,Fx,1757.997
F,11403,Fx,1653.871
F,12270,Fx,1537.063
F,13077,Fx,1422.385
F,13827,Fx,1070.662
F,14390,Fx,739.233
F,14786,Fx,559.427
F,15110,Fx,149.004


F,2,Fy,34.332
F,583,Fy,170.416
F,1453,Fy,201.311
F,2317,Fy,1443.074
F,3456,Fy,3658.097
F,4769,Fy,4586.764
F,6051,Fy,5268.654
F,7273,Fy,6186.293
F,8397,Fy,7229.022
F,9479,Fy,8522.237
F,10486,Fy,10008.561
F,11403,Fy,10990.497
F,12270,Fy,11824.481
F,13077,Fy,12778.445
F,13827,Fy,11294.93
F,14390,Fy,9170.4
F,14786,Fy,7809.939
F,15110,Fy,2497.565


F,2,Fz,-1.502
F,583,Fz,-7.455
F,1453,Fz,-8.806
F,2317,Fz,-63.126
F,3456,Fz,-160.021
F,4769,Fz,-200.645
F,6051,Fz,-230.474
F,7273,Fz,-270.615
F,8397,Fz,-316.229
F,9479,Fz,-372.8
F,10486,Fz,-437.818
F,11403,Fz,-480.772
F,12270,Fz,-517.254
F,13077,Fz,-558.985
F,13827,Fz,-494.089
F,14390,Fz,-401.153
F,14786,Fz,-341.641
F,15110,Fz,-109.254


F,134,Fx,-2.218
F,783,Fx,-10.076
F,1654,Fx,-10.338
F,2575,Fx,-52.537
F,3775,Fx,-149.374
F,5088,Fx,-199.648
F,6348,Fx,-246.823
F,7552,Fx,-316.447
F,8665,Fx,-387.237
F,9735,Fx,-451.525
F,10720,Fx,-520.086
F,11623,Fx,-552.249
F,12479,Fx,-573.463
F,13264,Fx,-617.69
F,13971,Fx,-543.828
F,14490,Fx,-440.703
F,14869,Fx,-381.376
F,15148,Fx,-116.57


F,134,Fy,29.276
F,783,Fy,132.98
F,1654,Fy,136.439
F,2575,Fy,693.404
F,3775,Fy,1971.482
F,5088,Fy,2635.005
F,6348,Fy,3257.647
F,7552,Fy,4176.556
F,8665,Fy,5110.87
F,9735,Fy,5959.351
F,10720,Fy,6864.25
F,11623,Fy,7288.739
F,12479,Fy,7568.725
F,13264,Fy,8152.452
F,13971,Fy,7177.603
F,14490,Fy,5816.525
F,14869,Fy,5033.506
F,15148,Fy,1538.529


F,134,Fz,-1.281
F,783,Fz,-5.817
F,1654,Fz,-5.968
F,2575,Fz,-30.332
F,3775,Fz,-86.241
F,5088,Fz,-115.267
F,6348,Fz,-142.504
F,7552,Fz,-182.701
F,8665,Fz,-223.572
F,9735,Fz,-260.688
F,10720,Fz,-300.272
F,11623,Fz,-318.841
F,12479,Fz,-331.089
F,13264,Fz,-356.624
F,13971,Fz,-313.979
F,14490,Fz,-254.44
F,14869,Fz,-220.187
F,15148,Fz,-67.302
