F,2,Fx,-19.244
F,583,Fx,-148.83
F,1453,Fx,-265.026
F,2317,Fx,685.08
F,3456,Fx,2403.626
F,4769,Fx,2704.858
F,6051,Fx,2724.112
F,7273,Fx,2840.924
F,8397,Fx,2972.309
F,9479,Fx,3110.877
F,10486,Fx,3276.003
F,11403,Fx,3321.125
F,12270,Fx,3330.936
F,13077,Fx,3360.824
F,13827,Fx,2783.992
F,14390,Fx,2130.15
F,14786,Fx,1743.758
F,15110,Fx,527.671


F,2,Fy,34.332
F,583,Fy,170.416
F,1453,Fy,201.311
F,2317,Fy,1442.917
F,3456,Fy,3659.265
F,4769,Fy,4589.592
F,6051,Fy,5271.144
F,7273,Fy,6188.293
F,8397,Fy,7230.822
F,9479,Fy,8526.57
F,10486,Fy,10016.207
F,11403,Fy,11000.761
F,12270,Fy,11836.1
F,13077,Fy,12790.733
F,13827,Fy,11305.92
F,14390,Fy,9178.907
F,14786,Fy,7815.761
F,15110,Fy,2498.99


F,2,Fz,-1.502
F,583,Fz,-7.455
F,1453,Fz,-8.806
F,2317,Fz,-63.119
F,3456,Fz,-160.072
F,4769,Fz,-200.769
F,6051,Fz,-230.583
F,7273,Fz,-270.703
F,8397,Fz,-316.307
F,9479,Fz,-372.989
F,10486,Fz,-438.152
F,11403,Fz,-481.221
F,12270,Fz,-517.762
F,13077,Fz,-559.522
F,13827,Fz,-494.57
F,14390,Fz,-401.525
F,14786,Fz,-341.895
F,15110,Fz,-109.317


F,134,Fx,2.218
F,783,Fx,10.076
F,1654,Fx,10.338
F,2575,Fx,52.533
F,3775,Fx,149.396
F,5088,Fx,199.716
F,6348,Fx,246.894
F,7552,Fx,316.503
F,8665,Fx,387.288
F,9735,Fx,451.639
F,10720,Fx,520.285
F,11623,Fx,552.542
F,12479,Fx,573.817
F,13264,Fx,618.064
F,13971,Fx,544.163
F,14490,Fx,440.961
F,14869,Fx,381.555
F,15148,Fx,116.612


F,134,Fy,29.276
F,783,Fy,132.98
F,1654,Fy,136.439
F,2575,Fy,693.35
F,3775,Fy,1971.771
F,5088,Fy,2635.903
F,6348,Fy,3258.574
F,7552,Fy,4177.302
F,8665,Fy,5111.535
F,9735,Fy,5960.862
F,10720,Fy,6866.875
F,11623,Fy,7292.61
F,12479,Fy,7573.4
F,13264,Fy,8157.384
F,13971,Fy,7182.013
F,14490,Fy,5819.937
F,14869,Fy,5035.875
F,15148,Fy,1539.082


F,134,Fz,-1.281
F,783,Fz,-5.817
F,1654,Fz,-5.968
F,2575,Fz,-30.33
F,3775,Fz,-86.254
F,5088,Fz,-115.306
F,6348,Fz,-142.544
F,7552,Fz,-182.733
F,8665,Fz,-223.601
F,9735,Fz,-260.754
F,10720,Fz,-300.387
F,11623,Fz,-319.01
F,12479,Fz,-331.293
F,13264,Fz,-356.839
F,13971,Fz,-314.172
F,14490,Fz,-254.589
F,14869,Fz,-220.291
F,15148,Fz,-67.326
