F,2,Fx,-19.244
F,583,Fx,-148.83
F,1453,Fx,-265.026
F,2317,Fx,685.017
F,3456,Fx,2403.107
F,4769,Fx,2703.841
F,6051,Fx,2723.033
F,7273,Fx,2839.875
F,8397,Fx,2971.048
F,9479,Fx,3109.037
F,10486,Fx,3273.57
F,11403,Fx,3318.377
F,12270,Fx,3327.84
F,13077,Fx,3357.437
F,13827,Fx,2781.205
F,14390,Fx,2128.221
F,14786,Fx,1742.205
F,15110,Fx,527.171


F,2,Fy,34.332
F,583,Fy,170.416
F,1453,Fy,201.311
F,2317,Fy,1443.074
F,3456,Fy,3657.974
F,4769,Fy,4586.272
F,6051,Fy,5267.523
F,7273,Fy,6184.222
F,8397,Fy,7225.26
F,9479,Fy,8517.274
F,10486,Fy,10002.511
F,11403,Fy,10985.118
F,12270,Fy,11818.516
F,13077,Fy,12770.552
F,13827,Fy,11288.456
F,14390,Fy,9166.15
F,14786,Fy,7805.14
F,15110,Fy,2495.45


F,2,Fz,-1.502
F,583,Fz,-7.455
F,1453,Fz,-8.806
F,2317,Fz,-63.126
F,3456,Fz,-160.016
F,4769,Fz,-200.623
F,6051,Fz,-230.424
F,7273,Fz,-270.525
F,8397,Fz,-316.064
F,9479,Fz,-372.582
F,10486,Fz,-437.553
F,11403,Fz,-480.537
F,12270,Fz,-516.993
F,13077,Fz,-558.639
F,13827,Fz,-493.806
F,14390,Fz,-400.967
F,14786,Fz,-341.431
F,15110,Fz,-109.162


F,134,Fx,2.218
F,783,Fx,10.076
F,1654,Fx,10.338
F,2575,Fx,52.537
F,3775,Fx,149.372
F,5088,Fx,199.635
F,6348,Fx,246.791
F,7552,Fx,316.388
F,8665,Fx,387.132
F,9735,Fx,451.391
F,10720,Fx,519.929
F,11623,Fx,552.101
F,12479,Fx,573.281
F,13264,Fx,617.45
F,13971,Fx,543.632
F,14490,Fx,440.574
F,14869,Fx,381.232
F,15148,Fx,116.507


F,134,Fy,29.276
F,783,Fy,132.98
F,1654,Fy,136.439
F,2575,Fy,693.404
F,3775,Fy,1971.449
F,5088,Fy,2634.837
F,6348,Fy,3257.223
F,7552,Fy,4175.785
F,8665,Fy,5109.48
F,9735,Fy,5957.582
F,10720,Fy,6862.173
F,11623,Fy,7286.789
F,12479,Fy,7566.332
F,13264,Fy,8149.281
F,13971,Fy,7175.005
F,14490,Fy,5814.816
F,14869,Fy,5031.606
F,15148,Fy,1537.689


F,134,Fz,-1.281
F,783,Fz,-5.817
F,1654,Fz,-5.968
F,2575,Fz,-30.332
F,3775,Fz,-86.24
F,5088,Fz,-115.259
F,6348,Fz,-142.485
F,7552,Fz,-182.667
F,8665,Fz,-223.511
F,9735,Fz,-260.61
F,10720,Fz,-300.181
F,11623,Fz,-318.756
F,12479,Fz,-330.984
F,13264,Fz,-356.485
F,13971,Fz,-313.866
F,14490,Fz,-254.365
F,14869,Fz,-220.104
F,15148,Fz,-67.265
