F,2,Fx,-19.244
F,583,Fx,-148.83
F,1453,Fx,-265.026
F,2317,Fx,685.033
F,3456,Fx,2403.127
F,4769,Fx,2703.841
F,6051,Fx,2722.96
F,7273,Fx,2839.725
F,8397,Fx,2970.97
F,9479,Fx,3108.943
F,10486,Fx,3273.377
F,11403,Fx,3318.054
F,12270,Fx,3327.62
F,13077,Fx,3357.437
F,13827,Fx,2781.205
F,14390,Fx,2128.066
F,14786,Fx,1742.05
F,15110,Fx,527.102


F,2,Fy,34.332
F,583,Fy,170.416
F,1453,Fy,201.311
F,2317,Fy,1443.035
F,3456,Fy,3657.927
F,4769,Fy,4586.272
F,6051,Fy,5267.268
F,7273,Fy,6183.64
F,8397,Fy,7224.933
F,9479,Fy,8516.772
F,10486,Fy,10001.419
F,11403,Fy,10983.3
F,12270,Fy,11817.293
F,13077,Fy,12770.552
F,13827,Fy,11288.456
F,14390,Fy,9165.084
F,14786,Fy,7804.088
F,15110,Fy,2494.924


F,2,Fz,-1.502
F,583,Fz,-7.455
F,1453,Fz,-8.806
F,2317,Fz,-63.125
F,3456,Fz,-160.014
F,4769,Fz,-200.623
F,6051,Fz,-230.413
F,7273,Fz,-270.499
F,8397,Fz,-316.05
F,9479,Fz,-372.561
F,10486,Fz,-437.505
F,11403,Fz,-480.457
F,12270,Fz,-516.94
F,13077,Fz,-558.639
F,13827,Fz,-493.806
F,14390,Fz,-400.92
F,14786,Fz,-341.385
F,15110,Fz,-109.139


F,134,Fx,2.218
F,783,Fx,10.076
F,1654,Fx,10.338
F,2575,Fx,52.536
F,3775,Fx,149.37
F,5088,Fx,199.635
F,6348,Fx,246.784
F,7552,Fx,316.372
F,8665,Fx,387.123
F,9735,Fx,451.377
F,10720,Fx,519.901
F,11623,Fx,552.049
F,12479,Fx,573.244
F,13264,Fx,617.45
F,13971,Fx,543.632
F,14490,Fx,440.541
F,14869,Fx,381.199
F,15148,Fx,116.492


F,134,Fy,29.276
F,783,Fy,132.98
F,1654,Fy,136.439
F,2575,Fy,693.39
F,3775,Fy,1971.433
F,5088,Fy,2634.837
F,6348,Fy,3257.127
F,7552,Fy,4175.568
F,8665,Fy,5109.359
F,9735,Fy,5957.41
F,10720,Fy,6861.798
F,11623,Fy,7286.095
F,12479,Fy,7565.837
F,13264,Fy,8149.281
F,13971,Fy,7175.005
F,14490,Fy,5814.393
F,14869,Fy,5031.17
F,15148,Fy,1537.5


F,134,Fz,-1.281
F,783,Fz,-5.817
F,1654,Fz,-5.968
F,2575,Fz,-30.332
F,3775,Fz,-86.239
F,5088,Fz,-115.259
F,6348,Fz,-142.481
F,7552,Fz,-182.657
F,8665,Fz,-223.506
F,9735,Fz,-260.603
F,10720,Fz,-300.165
F,11623,Fz,-318.725
F,12479,Fz,-330.962
F,13264,Fz,-356.485
F,13971,Fz,-313.866
F,14490,Fz,-254.347
F,14869,Fz,-220.085
F,15148,Fz,-67.257
