F,2,Fx,-21.673
F,583,Fx,-160.254
F,1453,Fx,-277.386
F,2317,Fx,571.413
F,3456,Fx,2113.157
F,4769,Fx,2347.606
F,6051,Fx,2316.708
F,7273,Fx,2363.536
F,8397,Fx,2415.205
F,9479,Fx,2454.923
F,10486,Fx,2506.376
F,11403,Fx,2477.041
F,12270,Fx,2424.236
F,13077,Fx,2383.631
F,13827,Fx,1924.654
F,14390,Fx,1439.699
F,14786,Fx,1174.518
F,15110,Fx,375.369


F,2,Fy,34.133
F,583,Fy,169.339
F,1453,Fy,199.872
F,2317,Fy,1431.251
F,3456,Fy,3632.235
F,4769,Fy,4559.909
F,6051,Fy,5239.147
F,7273,Fy,6149.611
F,8397,Fy,7183.116
F,9479,Fy,8465.915
F,10486,Fy,9939.792
F,11403,Fy,10911.221
F,12270,Fy,11734.915
F,13077,Fy,12682.482
F,13827,Fy,11217.492
F,14390,Fy,9125.738
F,14786,Fy,7828.078
F,15110,Fy,2600.537


F,2,Fz,-2.986
F,583,Fz,-14.815
F,1453,Fz,-17.487
F,2317,Fz,-125.218
F,3456,Fz,-317.779
F,4769,Fz,-398.94
F,6051,Fz,-458.366
F,7273,Fz,-538.021
F,8397,Fz,-628.441
F,9479,Fz,-740.672
F,10486,Fz,-869.619
F,11403,Fz,-954.608
F,12270,Fz,-1026.672
F,13077,Fz,-1109.573
F,13827,Fz,-981.403
F,14390,Fz,-798.399
F,14786,Fz,-684.868
F,15110,Fz,-227.518


F,134,Fx,-0.0
F,783,Fx,-0.0
F,1654,Fx,-0.0
F,2575,Fx,-0.0
F,3775,Fx,-0.0
F,5088,Fx,-0.0
F,6348,Fx,-0.0
F,7552,Fx,-0.0
F,8665,Fx,-0.0
F,9735,Fx,-0.0
F,10720,Fx,-0.0
F,11623,Fx,-0.0
F,12479,Fx,-0.0
F,13264,Fx,-0.0
F,13971,Fx,-0.0
F,14490,Fx,-0.0
F,14869,Fx,-0.0
F,15148,Fx,-0.0


F,134,Fy,29.117
F,783,Fy,132.247
F,1654,Fy,135.67
F,2575,Fy,687.57
F,3775,Fy,1954.262
F,5088,Fy,2613.273
F,6348,Fy,3231.298
F,7552,Fy,4139.532
F,8665,Fy,5062.508
F,9735,Fy,5900.808
F,10720,Fy,6794.86
F,11623,Fy,7216.14
F,12479,Fy,7494.598
F,13264,Fy,8072.695
F,13971,Fy,7110.246
F,14490,Fy,5769.169
F,14869,Fy,5014.223
F,15148,Fy,1569.851


F,134,Fz,-2.547
F,783,Fz,-11.57
F,1654,Fz,-11.87
F,2575,Fz,-60.155
F,3775,Fz,-170.976
F,5088,Fz,-228.632
F,6348,Fz,-282.702
F,7552,Fz,-362.162
F,8665,Fz,-442.912
F,9735,Fz,-516.254
F,10720,Fz,-594.473
F,11623,Fz,-631.33
F,12479,Fz,-655.692
F,13264,Fz,-706.269
F,13971,Fz,-622.066
F,14490,Fz,-504.737
F,14869,Fz,-438.688
F,15148,Fz,-137.344
