Station 1
	292.0 -1.75913273495 0.199139269541 2.86 
	293.0 -1.77104715931 0.000436462086831 2.86 
	303.0 -1.51703 -0.919342 2.86 
	304.0 -1.72934755752 -0.387454244169 2.86 
	305.0 -1.6779414905 -0.572076881177 2.86 
	306.0 -1.60695795711 -0.750095267339 2.86 
	500.0 -1.11409187958 1.37122416412 2.86 
	319.0 -0.687228 -1.63776 2.86 
	321.0 -1.29315863805 -1.21556371 2.86 
	322.0 -1.15919395771 -1.34446192235 2.86 
	323.0 -1.01244994986 -1.45859975569 2.86 
	324.0 -0.854583825769 -1.55678650394 2.86 
	343.0 -0.102781 -1.77355 2.86 
	344.0 -0.545974638587 -1.69023267434 2.86 
	320.0 -1.41288153976 -1.07334027949 2.86 
	291.0 -1.76042 -0.198342 2.86 
	287.0 -1.72505 0.395257 2.86 
	478.0 -0.450149945583 1.70729685134 2.86 
	411.0 1.77104716362 -0.0115157984329 2.86 
	421.0 0.687228 1.62668 2.86 
	422.0 1.73008441512 0.373007421251 2.86 
	424.0 1.61121671135 0.729591640763 2.86 
	425.0 1.52410654517 0.896421777475 2.86 
	426.0 1.41978850215 1.05306840936 2.86 
	427.0 1.29942735637 1.19775302345 2.86 
	428.0 1.16440051464 1.32885671675 2.86 
	429.0 1.01622017598 1.44488660529 2.86 
	423.0 1.68012941115 0.554459363085 2.86 
	459.0 0.102781 1.76248 2.86 
	430.0 0.856596212099 1.54459457361 2.86 
	480.0 -0.797380324607 1.57578721069 2.86 
	477.0 -0.268115837484 1.74504309699 2.86 
	476.0 -0.0831317998182 1.76357385572 2.86 
	475.0 -0.958761 1.48349 2.86 
	462.0 0.252698493993 1.74729091322 2.86 
	461.0 0.400797436998 1.71950989847 2.86 
	460.0 0.545974571845 1.67915315032 2.86 
	479.0 -0.627222817279 1.65067034889 2.86 


Station 3
	1122.0 -0.309097715301 -1.59126717974 5.6 
	1123.0 -0.154662551377 -1.62145132798 5.6 
	1148.0 1.59281 -0.950431 5.6 
	1331.0 0.56718774609 1.48446810202 5.6 
	1359.0 -0.0766891716459 1.59505271899 5.6 
	15560.0 0.046195425 -1.44825 5.6 
	1041.0 -1.86463017316 -0.479354982032 5.6 
	1040.0 -1.94678626711 -0.332396939392 5.6 
	1039.0 -2.01271832611 -0.177497486438 5.6 
	1038.0 -1.76934 -0.61819 5.6 
	1440.0 -2.00863987935 0.611072258142 5.6 
	1439.0 -1.93835121256 0.756774415974 5.6 
	1019.0 -2.08161723537 0.141341544937 5.6 
	1018.0 -2.08098013128 0.299916097615 5.6 
	1414.0 -1.73481016046 1.02137298425 5.6 
	1413.0 -1.60649744336 1.1369491022 5.6 
	1412.0 -1.46657385448 1.23817532932 5.6 
	1411.0 -1.84826 0.891194 5.6 
	1017.0 -2.05895 -0.0156381 5.6 
	1010.0 -2.05664 0.456598 5.6 
	15561.0 0.09079773 -1.25628 5.6 
	15562.0 0.135400035 -1.06431 5.6 
	15563.0 0.18000234 -0.87234 5.6 
	15564.0 0.224604645 -0.68037 5.6 
	1360.0 -0.260076840687 1.59517808922 5.6 
	1361.0 -0.443047662966 1.58276320941 5.6 
	1362.0 -0.624693933606 1.55753647559 5.6 
	1363.0 -0.804112767629 1.51958102191 5.6 
	1364.0 -0.980298225017 1.46869970476 5.6 
	1365.0 -1.15195290508 1.40419844312 5.6 
	15574.0 0.670627695 1.23933 5.6 
	1358.0 -1.31769 1.32574 5.6 
	15573.0 0.62602539 1.04736 5.6 
	15571.0 0.53682078 0.66342 5.6 
	15570.0 0.492218475 0.47145 5.6 
	15569.0 0.44761617 0.27948 5.6 
	15568.0 0.403013865 0.08751 5.6 
	15567.0 0.35841156 -0.10446 5.6 
	15566.0 0.313809255 -0.29643 5.6 
	15565.0 0.26920695 -0.4884 5.6 
	15572.0 0.581423085 0.85539 5.6 
	1218.0 1.81796 -0.443623 5.6 
	1072.0 -0.939960143112 -1.33602967038 5.6 
	1120.0 0.00159312 -1.64022 5.6 
	1153.0 0.890993549749 -1.50667531003 5.6 
	1219.0 1.6892655205 -0.791540584 5.6 
	1151.0 0.543780671164 -1.61089684238 5.6 
	1220.0 1.76458518728 -0.62164123128 5.6 
	1150.0 0.364208019521 -1.6372161224 5.6 
	15682.0 0.0615493125 1.389671875 5.6 
	1154.0 1.05474107831 -1.42844586631 5.6 
	15681.0 0.016847625 1.19727375 5.6 
	15679.0 -0.07255575 0.8124775 5.6 
	15678.0 -0.1172574375 0.620079375 5.6 
	15677.0 -0.161959125 0.42768125 5.6 
	15676.0 -0.2066608125 0.235283125 5.6 
	15675.0 -0.2513625 0.042885 5.6 
	15674.0 -0.2960641875 -0.149513125 5.6 
	15680.0 -0.0278540625 1.004875625 5.6 
	15673.0 -0.340765875 -0.34191125 5.6 
	1269.0 0.880632818168 1.3568986408 5.6 
	1267.0 1.18889005064 1.16632981528 5.6 
	1157.0 1.48035847654 -1.09284657952 5.6 
	1239.0 1.83993 0.113217 5.6 
	1240.0 1.84866569554 -0.25941786241 5.6 
	1121.0 -0.460707823402 -1.54908413608 5.6 
	1241.0 1.85628537389 -0.072837551496 5.6 
	1156.0 1.35168895237 -1.22079284935 5.6 
	1268.0 1.0388002445 1.26814111774 5.6 
	1260.0 0.71523 1.4313 5.6 
	1262.0 1.74321280996 0.462034497953 5.6 
	1263.0 1.66469965593 0.625476952401 5.6 
