F,2,Fx,-21.998
F,583,Fx,-163.129
F,1453,Fx,-283.193
F,2317,Fx,590.005
F,3456,Fx,2217.354
F,4769,Fx,2533.232
F,6051,Fx,2567.41
F,7273,Fx,2673.707
F,8397,Fx,2787.077
F,9479,Fx,2874.644
F,10486,Fx,2965.811
F,11403,Fx,3011.481
F,12270,Fx,3028.676
F,13077,Fx,3017.041
F,13827,Fx,2449.424
F,14390,Fx,1825.792
F,14786,Fx,1457.927
F,15110,Fx,370.627


F,2,Fy,34.608
F,583,Fy,172.13
F,1453,Fy,204.153
F,2317,Fy,1481.825
F,3456,Fy,3817.791
F,4769,Fy,4909.77
F,6051,Fy,5806.144
F,7273,Fy,6986.561
F,8397,Fy,8367.947
F,9479,Fy,10010.691
F,10486,Fy,11895.376
F,11403,Fy,13388.458
F,12270,Fy,14745.774
F,13077,Fy,16215.857
F,13827,Fy,14505.48
F,14390,Fy,11837.844
F,14786,Fy,10108.314
F,15110,Fy,3047.218


F,2,Fz,3.028
F,583,Fz,15.059
F,1453,Fz,17.861
F,2317,Fz,129.643
F,3456,Fz,334.013
F,4769,Fz,429.549
F,6051,Fz,507.972
F,7273,Fz,611.245
F,8397,Fz,732.101
F,9479,Fz,875.822
F,10486,Fz,1040.711
F,11403,Fz,1171.338
F,12270,Fz,1290.088
F,13077,Fz,1418.704
F,13827,Fz,1269.065
F,14390,Fz,1035.677
F,14786,Fz,884.363
F,15110,Fz,266.597


F,134,Fx,0.0
F,783,Fx,0.0
F,1654,Fx,0.0
F,2575,Fx,0.0
F,3775,Fx,0.0
F,5088,Fx,0.0
F,6348,Fx,0.0
F,7552,Fx,0.0
F,8665,Fx,0.0
F,9735,Fx,0.0
F,10720,Fx,0.0
F,11623,Fx,0.0
F,12479,Fx,0.0
F,13264,Fx,0.0
F,13971,Fx,0.0
F,14490,Fx,0.0
F,14869,Fx,0.0
F,15148,Fx,0.0


F,134,Fy,29.516
F,783,Fy,134.373
F,1654,Fy,138.607
F,2575,Fy,711.182
F,3775,Fy,2033.162
F,5088,Fy,2764.236
F,6348,Fy,3484.216
F,7552,Fy,4498.496
F,8665,Fy,5560.25
F,9735,Fy,6514.226
F,10720,Fy,7519.354
F,11623,Fy,8206.228
F,12479,Fy,8780.451
F,13264,Fy,9557.913
F,13971,Fy,8466.594
F,14490,Fy,6878.662
F,14869,Fy,5955.392
F,15148,Fy,1763.013


F,134,Fz,2.582
F,783,Fz,11.756
F,1654,Fz,12.127
F,2575,Fz,62.22
F,3775,Fz,177.879
F,5088,Fz,241.839
F,6348,Fz,304.829
F,7552,Fz,393.567
F,8665,Fz,486.459
F,9735,Fz,569.921
F,10720,Fz,657.858
F,11623,Fz,717.952
F,12479,Fz,768.19
F,13264,Fz,836.209
F,13971,Fz,740.731
F,14490,Fz,601.805
F,14869,Fz,521.029
F,15148,Fz,154.244
